"Numero de Vertices",Clocks"
"67963","4287820032"
"68224","3430159872"
"68224","-4445089792"
"68224","3775820032"
"68224","4045129984"
"68468","4118370048"
"68468","-3512310016"
"68468","2674149888"
"68468","3206360064"
"68468","3120339968"
"68818","3325270016"
"68818","-3179739904"
"68818","2510000128"
"68818","2919480064"
"68929","2423429888"
"68929","-2911620096"
"68929","2971480064"
"68929","2771379968"
"69047","2737459968"
"69047","-2402390016"
"69047","2396640000"
"69047","2360339968"
"69047","2436989952"
"69327","1992450048"
"69327","-3280359936"
"69327","1760210048"
"69327","1974880000"
"69327","2100400000"
"69327","2542660096"
"69327","2103849984"
"69799","2477949952"
"69799","-2577220096"
"69799","2221280000"
"69799","1626850048"
"69908","1883320064"
"69908","-2712169984"
"69908","1271330048"
"69908","1584690048"
"69908","1646140032"
"69908","1852080000"
"69908","2345390080"
"70144","1653890048"
"70144","-1995549952"
"70144","1684899968"
"70144","1795769984"
"70224","1757209984"
"70224","-2124199936"
